hash,msg,deletions,files,date,Path,Project_name,labels,subject,tag,Number of Smells,Smell
4dc783904f27c7c081aa36ad1e0a93f0722ad815,"Merge pull request #19 from AFAgarap/docs-cnn-svm

docs : add linear term",2,1,2017-12-10 11:49:23+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,4dc783904f27c7c081aa36ad1e0a93f0722ad815,2,LargeClass
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,2,LongScopeChaining
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,15,LongMethod
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,44,LongMessageChain
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,4,MultiplyNestedContainer
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,15,LongParameterList
97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,docs : add results figure,0,2,2017-12-10 13:27:53+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,97fc5bf3c56bb2cefde6e4fe2bbd010c8b85ca32,2,LargeClass
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,2,LongScopeChaining
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,15,LongMethod
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,44,LongMessageChain
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,4,MultiplyNestedContainer
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,15,LongParameterList
351625e0efb85bd6e54ca8d72dea0558706e2b6a,docs : add fashion results,1,1,2017-12-10 13:42:43+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,351625e0efb85bd6e54ca8d72dea0558706e2b6a,2,LargeClass
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,2,LongScopeChaining
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,15,LongMethod
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,44,LongMessageChain
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,4,MultiplyNestedContainer
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,15,LongParameterList
cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,"Merge pull request #20 from AFAgarap/docs-cnn-svm

Docs cnn svm",1,3,2017-12-10 13:44:28+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,cf18a6b803dbc8e478cb7d2daa232d9bb824fd13,2,LargeClass
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,2,LongScopeChaining
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,15,LongMethod
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,44,LongMessageChain
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,4,MultiplyNestedContainer
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,15,LongParameterList
e9af1c58046760802c9a939898051ba81ac43f86,docs : change to steps,1,1,2017-12-10 21:47:29+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,e9af1c58046760802c9a939898051ba81ac43f86,2,LargeClass
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,2,LongScopeChaining
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,15,LongMethod
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,44,LongMessageChain
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,4,MultiplyNestedContainer
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,15,LongParameterList
c982d8fcd442940930b8bf7528a27f8153ddd597,"Merge pull request #21 from AFAgarap/docs-cnn-svm

docs : change to steps",1,1,2017-12-10 21:48:13+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,c982d8fcd442940930b8bf7528a27f8153ddd597,2,LargeClass
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,2,LongScopeChaining
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,15,LongMethod
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,44,LongMessageChain
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,4,MultiplyNestedContainer
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,15,LongParameterList
1ac3a22f7f252cded50a3a915a26d41b27ca4875,docs : add paper links,10,1,2017-12-16 12:35:12+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,1ac3a22f7f252cded50a3a915a26d41b27ca4875,2,LargeClass
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,2,LongScopeChaining
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,15,LongMethod
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,44,LongMessageChain
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,4,MultiplyNestedContainer
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,15,LongParameterList
a44177fd0c381a742287c1e497a70ce20a2fda2a,"Merge pull request #22 from AFAgarap/docs-cnn-svm

docs : add paper links",10,1,2017-12-16 12:36:18+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,a44177fd0c381a742287c1e497a70ce20a2fda2a,2,LargeClass
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,2,LongScopeChaining
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,15,LongMethod
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,44,LongMessageChain
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,4,MultiplyNestedContainer
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,15,LongParameterList
78bed4e456d7982cebf93af400410380727c4fdf,docs : add doi badge,0,1,2017-12-24 16:25:21+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,78bed4e456d7982cebf93af400410380727c4fdf,2,LargeClass
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,2,LongScopeChaining
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,15,LongMethod
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,44,LongMessageChain
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,4,MultiplyNestedContainer
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,15,LongParameterList
e2b3e1d4af9e701ba51646532c7d92c89cd593ff,"Merge pull request #23 from AFAgarap/docs-cnn-svm

docs : add doi badge",0,1,2017-12-24 16:26:36+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,e2b3e1d4af9e701ba51646532c7d92c89cd593ff,2,LargeClass
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,2,LongScopeChaining
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,15,LongMethod
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,44,LongMessageChain
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,4,MultiplyNestedContainer
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,15,LongParameterList
b43d5afff205d83b4c9b1430525ed9d09ab94848,feat : add assert statement,0,1,2017-12-26 20:22:01+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,b43d5afff205d83b4c9b1430525ed9d09ab94848,2,LargeClass
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,2,LongScopeChaining
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,15,LongMethod
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,44,LongMessageChain
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,4,MultiplyNestedContainer
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,15,LongParameterList
282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,fix : change the dir,2,1,2017-12-27 14:22:54+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,282442d1a6f52ddc4fbc7d6e2aed2cc5fffb4b7b,2,LargeClass
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,2,LongScopeChaining
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,15,LongMethod
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,44,LongMessageChain
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,4,MultiplyNestedContainer
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,15,LongParameterList
11bc4d772aee62a5aa30e52024093a907674cc9c,fix : parameter is str,1,1,2017-12-27 14:23:15+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Bug fixing'],cnn-svm,11bc4d772aee62a5aa30e52024093a907674cc9c,2,LargeClass
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,2,LongScopeChaining
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,15,LongMethod
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,44,LongMessageChain
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,4,MultiplyNestedContainer
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,15,LongParameterList
66300acade776335e8c3dd22d5543057bbbe420b,docs : add setup.sh line#27,1,1,2017-12-30 19:40:09+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,66300acade776335e8c3dd22d5543057bbbe420b,2,LargeClass
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,2,LongScopeChaining
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,15,LongMethod
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,44,LongMessageChain
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,4,MultiplyNestedContainer
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,15,LongParameterList
dc106eabb5ac459cda2327efca30cb52048ede50,docs : add URLs,1,1,2017-12-30 19:43:45+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['New feature'],cnn-svm,dc106eabb5ac459cda2327efca30cb52048ede50,2,LargeClass
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,2,LongScopeChaining
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,15,LongMethod
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,44,LongMessageChain
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,4,MultiplyNestedContainer
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,15,LongParameterList
61f10440d4de201b89eececaae912975cae2a103,"Merge pull request #24 from AFAgarap/docs-cnn-svm

Docs cnn svm",2,1,2017-12-30 19:44:59+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Other'],cnn-svm,61f10440d4de201b89eececaae912975cae2a103,2,LargeClass
566664159121e8d65fd0f4966a557d20ec9a41c6,refactor: reformat files,99,3,2019-12-06 21:55:46+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Refactoring'],cnn-svm,566664159121e8d65fd0f4966a557d20ec9a41c6,2,LongScopeChaining
566664159121e8d65fd0f4966a557d20ec9a41c6,refactor: reformat files,99,3,2019-12-06 21:55:46+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Refactoring'],cnn-svm,566664159121e8d65fd0f4966a557d20ec9a41c6,15,LongMethod
566664159121e8d65fd0f4966a557d20ec9a41c6,refactor: reformat files,99,3,2019-12-06 21:55:46+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Refactoring'],cnn-svm,566664159121e8d65fd0f4966a557d20ec9a41c6,44,LongMessageChain
566664159121e8d65fd0f4966a557d20ec9a41c6,refactor: reformat files,99,3,2019-12-06 21:55:46+08:00,../../projects/not_well_engineered_projects/cnn-svm,cnn-svm,['Refactoring'],cnn-svm,566664159121e8d65fd0f4966a557d20ec9a41c6,4,MultiplyNestedContainer
