subject,tag,Number of Smells,Smell
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,43,3
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,78,3
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,84,3
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,91,5
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,98,6
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,106,8
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,150,4
covidify,a3185b918b6a0ea19989d6b85fc8b73c5d13a1f0,../../projects/well_engineered_projects/covidify/src/covidify/data_exploration.py,160,5
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,272ce6f4a092b09f0564b4870b0b72b0a7dd7fe4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,4c83c82a350e4319f45537c9a05b34050f7e7fa5,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,47a176f02b70129c4e836f165a8e3636c04f56b4,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,3ecc61b66f7fa089984463268b4e5e75069cff91,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,0258f2ab5763e28ec3fd8757e3ab515641ed798a,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,4aa32bd19f2184001c9210686b83962efa8402fc,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,848ff373d2e8d57baa5f573cdf8677bd19d3faa3,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,969639e971f662c763f901531aee378a702826ed,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,340345df78cc8f1883e03a71f13733091fb1f509,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,4394a95e04eeb32e92dd91e39739d2ef19c20d85,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,0830aac2cd6769d9a4f2ee003584582f365fa373,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,1d2a5663e6ae9bc5e745b2a8edef1f5e6b00a64e,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,5
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,dd75d29d70313fb5b95203fd2d45d63e2515d7bc,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,59364fd5d344312b28801eb4ce31274c8e794d58,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,6bef8d6f600b212b79addb0c0c3ed4fbcef775d3,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,b4d1a66dd88609c1010bb3ef859cd7e2d607507f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,5535e7954c44263fa30dca8c32ac60d18c2da6b6,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,72086da5836d65ee8845f04b97a0b9f8d0c633b5,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,0f8b20b1f9760d1f5cbb75af8994ee5f1a0a1ad2,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,9c3331c9cd376abb74c2d4998052f2a714bf12cb,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,69c503108b6cd5fcac67b06df3d84204d3cf623f,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,6b5cf163f18e743f90c08fde6a740dcda6d192b9,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,5ab5bbc865f153f85d1f74f152ea30b42ca860cd,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,6611468d68f6470af5d273e1b7af6b9e8e4c3ad8,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,b85472b7a1529a28761f93d9aad71f60439432ba,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,d500eae84f1ea19ae59c1a91d10d4b799828125d,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,ce9eee0c78d1d08793bdde4d910dcd0aed0cd917,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,7141ad50c8eeb88031eeef718748760a034739bf,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,24,5
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/tests/test_cli.py,38,8
covidify,fb80a2400af654f296801813c0d11599d5f330cc,../../projects/well_engineered_projects/covidify/src/covidify/list_countries.py,15,6
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/setup.py,22,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,15,5
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_data_prep.py,22,3
covidify,95a794eb5e24ac477d6e191b7454a0de44493a13,../../projects/well_engineered_projects/covidify/tests/test_cli.py,16,5
